0.006650 0.967658 0.125474 -0.008527
0.006700 0.967640 0.125537 -0.008589
0.006750 0.967622 0.125602 -0.008651
0.006800 0.967603 0.125667 -0.008713
0.006850 0.967584 0.125732 -0.008775
0.006900 0.967566 0.125798 -0.008837
0.006950 0.967547 0.125864 -0.008900
0.007000 0.967528 0.125930 -0.008962
0.007050 0.967508 0.125997 -0.009024
0.007100 0.967489 0.126065 -0.009086
0.007150 0.967470 0.126133 -0.009148
0.007200 0.967450 0.126201 -0.009210
0.007250 0.967430 0.126270 -0.009272
0.007300 0.967410 0.126340 -0.009334
0.007350 0.967390 0.126409 -0.009395
0.007400 0.967370 0.126480 -0.009457
0.007450 0.967350 0.126550 -0.009519
0.007500 0.967329 0.126622 -0.009581
0.007550 0.967309 0.126693 -0.009643
0.007600 0.967288 0.126765 -0.009705
0.007650 0.967267 0.126838 -0.009767
0.007700 0.967246 0.126911 -0.009829
0.007750 0.967225 0.126984 -0.009891
0.007800 0.967204 0.127058 -0.009952
0.007850 0.967183 0.127132 -0.010014
0.007900 0.967161 0.127207 -0.010076
0.007950 0.967139 0.127282 -0.010138
0.008000 0.967118 0.127358 -0.010199
0.008050 0.967096 0.127434 -0.010261
0.008100 0.967073 0.127511 -0.010323
0.008150 0.967051 0.127588 -0.010385
0.008200 0.967029 0.127665 -0.010446
0.008250 0.967006 0.127743 -0.010508
0.008300 0.966984 0.127821 -0.010570
0.008350 0.966961 0.127900 -0.010631
0.008400 0.966938 0.127980 -0.010693
0.008450 0.966915 0.128059 -0.010755
0.008500 0.966892 0.128139 -0.010816
0.008550 0.966868 0.128220 -0.010878
0.008600 0.966845 0.128301 -0.010940
0.008650 0.966821 0.128383 -0.011001
0.008700 0.966798 0.128465 -0.011063
0.008750 0.966774 0.128547 -0.011124
0.008800 0.966750 0.128630 -0.011186
0.008850 0.966726 0.128713 -0.011247
0.008900 0.966701 0.128797 -0.011309
0.008950 0.966677 0.128881 -0.011370
0.009000 0.966652 0.128966 -0.011432
0.009050 0.966627 0.129051 -0.011493
0.009100 0.966603 0.129137 -0.011555
0.009150 0.966578 0.129223 -0.011616
0.009200 0.966552 0.129309 -0.011678
0.009250 0.966527 0.129396 -0.011739
0.009300 0.966502 0.129483 -0.011800
0.009350 0.966476 0.129571 -0.011862
0.009400 0.966450 0.129659 -0.011923
0.009450 0.966425 0.129748 -0.011984
0.009500 0.966399 0.129837 -0.012046
0.009550 0.966372 0.129927 -0.012107
0.009600 0.966346 0.130017 -0.012168
0.009650 0.966320 0.130107 -0.012230
0.009700 0.966293 0.130198 -0.012291
0.009750 0.966266 0.130289 -0.012352
0.009800 0.966240 0.130381 -0.012413
0.009850 0.966213 0.130474 -0.012475
0.009900 0.966185 0.130566 -0.012536
0.009950 0.966158 0.130659 -0.012597
0.010000 0.966131 0.130753 -0.012658
0.010050 0.966103 0.130847 -0.012719
0.010100 0.966075 0.130941 -0.012781
0.010150 0.966048 0.131036 -0.012842
0.010200 0.966020 0.131132 -0.012903
0.010250 0.965991 0.131228 -0.012964
0.010300 0.965963 0.131324 -0.013025
0.010350 0.965935 0.131420 -0.013086
0.010400 0.965906 0.131518 -0.013147
0.010450 0.965877 0.131615 -0.013208
0.010500 0.965849 0.131713 -0.013269
0.010550 0.965820 0.131812 -0.013330
0.010600 0.965790 0.131911 -0.013391
0.010650 0.965761 0.132010 -0.013452
0.010700 0.965732 0.132110 -0.013513
0.010750 0.965702 0.132210 -0.013574
0.010800 0.965672 0.132311 -0.013635
0.010850 0.965642 0.132412 -0.013696
0.010900 0.965612 0.132513 -0.013757
0.010950 0.965582 0.132615 -0.013818
0.011000 0.965552 0.132718 -0.013879
0.011050 0.965521 0.132820 -0.013939
0.011100 0.965491 0.132924 -0.014000
0.011150 0.965460 0.133028 -0.014061
0.011200 0.965429 0.133132 -0.014122
0.011250 0.965398 0.133236 -0.014183
0.011300 0.965367 0.133341 -0.014244
0.011350 0.965336 0.133447 -0.014304
0.011400 0.965304 0.133553 -0.014365
0.011450 0.965273 0.133659 -0.014426
0.011500 0.965241 0.133766 -0.014486
0.011550 0.965209 0.133873 -0.014547
0.011600 0.965177 0.133981 -0.014608
0.011650 0.965145 0.134089 -0.014669
0.011700 0.965112 0.134198 -0.014729
0.011750 0.965080 0.134307 -0.014790
0.011800 0.965047 0.134416 -0.014850
0.011850 0.965014 0.134526 -0.014911
0.011900 0.964981 0.134636 -0.014972
0.011950 0.964948 0.134747 -0.015032
0.012000 0.964915 0.134858 -0.015093
0.012050 0.964881 0.134970 -0.015153
0.012100 0.964848 0.135082 -0.015214
0.012150 0.964814 0.135195 -0.015274
0.012200 0.964780 0.135307 -0.015335
0.012250 0.964746 0.135421 -0.015395
0.012300 0.964712 0.135535 -0.015456
0.012350 0.964678 0.135649 -0.015516
0.012400 0.964643 0.135764 -0.015577
0.012450 0.964609 0.135879 -0.015637
0.012500 0.964574 0.135994 -0.015697
0.012550 0.964539 0.136110 -0.015758
0.012600 0.964504 0.136227 -0.015818
0.012650 0.964469 0.136343 -0.015878
0.012700 0.964434 0.136461 -0.015939
0.012750 0.964398 0.136578 -0.015999
0.012800 0.964362 0.136697 -0.016059
0.012850 0.964327 0.136815 -0.016120
0.012900 0.964291 0.136934 -0.016180
0.012950 0.964254 0.137054 -0.016240
0.013000 0.964218 0.137174 -0.016300
0.013050 0.964182 0.137294 -0.016361
0.013100 0.964145 0.137415 -0.016421
0.013150 0.964108 0.137536 -0.016481
0.013200 0.964072 0.137657 -0.016541
0.013250 0.964035 0.137779 -0.016601
0.013300 0.963997 0.137902 -0.016661
0.013350 0.963960 0.138025 -0.016721
0.013400 0.963923 0.138148 -0.016782
0.013450 0.963885 0.138272 -0.016842
0.013500 0.963847 0.138396 -0.016902
0.013550 0.963809 0.138521 -0.016962
0.013600 0.963771 0.138646 -0.017022
0.013650 0.963733 0.138771 -0.017082
0.013700 0.963694 0.138897 -0.017142
0.013750 0.963656 0.139023 -0.017202
0.013800 0.963617 0.139150 -0.017262
0.013850 0.963578 0.139277 -0.017322
0.013900 0.963539 0.139405 -0.017381
0.013950 0.963500 0.139533 -0.017441
0.014000 0.963461 0.139662 -0.017501
0.014050 0.963421 0.139790 -0.017561
0.014100 0.963381 0.139920 -0.017621
0.014150 0.963342 0.140050 -0.017681
0.014200 0.963302 0.140180 -0.017741
0.014250 0.963261 0.140310 -0.017800
0.014300 0.963221 0.140441 -0.017860
0.014350 0.963181 0.140573 -0.017920
0.014400 0.963140 0.140705 -0.017980
0.014450 0.963099 0.140837 -0.018039
0.014500 0.963058 0.140970 -0.018099
0.014550 0.963017 0.141103 -0.018159
0.014600 0.962976 0.141237 -0.018218
0.014650 0.962935 0.141371 -0.018278
0.014700 0.962893 0.141505 -0.018338
0.014750 0.962852 0.141640 -0.018397
0.014800 0.962810 0.141775 -0.018457
0.014850 0.962768 0.141911 -0.018516
0.014900 0.962725 0.142047 -0.018576
0.014950 0.962683 0.142184 -0.018635
0.015000 0.962641 0.142321 -0.018695
0.015050 0.962598 0.142458 -0.018755
0.015100 0.962555 0.142596 -0.018814
0.015150 0.962512 0.142734 -0.018873
0.015200 0.962469 0.142873 -0.018933
0.015250 0.962426 0.143012 -0.018992
0.015300 0.962382 0.143151 -0.019052
0.015350 0.962339 0.143291 -0.019111
0.015400 0.962295 0.143432 -0.019171
0.015450 0.962251 0.143572 -0.019230
0.015500 0.962207 0.143714 -0.019289
0.015550 0.962163 0.143855 -0.019349
0.015600 0.962118 0.143997 -0.019408
0.015650 0.962074 0.144140 -0.019467
0.015700 0.962029 0.144283 -0.019526
0.015750 0.961984 0.144426 -0.019586
0.015800 0.961939 0.144570 -0.019645
0.015850 0.961894 0.144714 -0.019704
0.015900 0.961848 0.144858 -0.019763
0.015950 0.961803 0.145003 -0.019822
0.016000 0.961757 0.145149 -0.019882
0.016050 0.961711 0.145294 -0.019941
0.016100 0.961665 0.145441 -0.020000
0.016150 0.961619 0.145587 -0.020059
0.016200 0.961572 0.145734 -0.020118
0.016250 0.961526 0.145882 -0.020177
0.016300 0.961479 0.146030 -0.020236
0.016350 0.961432 0.146178 -0.020295
0.016400 0.961385 0.146327 -0.020354
0.016450 0.961338 0.146476 -0.020413
0.016500 0.961291 0.146625 -0.020472
0.016550 0.961243 0.146775 -0.020531
0.016600 0.961195 0.146926 -0.020590
0.016650 0.961147 0.147077 -0.020649
0.016700 0.961099 0.147228 -0.020708
0.016750 0.961051 0.147379 -0.020767
0.016800 0.961003 0.147532 -0.020825
0.016850 0.960954 0.147684 -0.020884
0.016900 0.960906 0.147837 -0.020943
0.016950 0.960857 0.147990 -0.021002
0.017000 0.960808 0.148144 -0.021061
0.017050 0.960758 0.148298 -0.021119
0.017100 0.960709 0.148453 -0.021178
0.017150 0.960660 0.148607 -0.021237
0.017200 0.960610 0.148763 -0.021295
0.017250 0.960560 0.148919 -0.021354
0.017300 0.960510 0.149075 -0.021413
0.017350 0.960460 0.149231 -0.021471
0.017400 0.960409 0.149388 -0.021530
0.017450 0.960359 0.149546 -0.021589
0.017500 0.960308 0.149704 -0.021647
0.017550 0.960257 0.149862 -0.021706
0.017600 0.960206 0.150020 -0.021764
0.017650 0.960155 0.150179 -0.021823
0.017700 0.960103 0.150339 -0.021881
0.017750 0.960052 0.150499 -0.021940
0.017800 0.960000 0.150659 -0.021998
0.017850 0.959948 0.150820 -0.022057
0.017900 0.959896 0.150981 -0.022115
0.017950 0.959844 0.151142 -0.022173
0.018000 0.959791 0.151304 -0.022232
0.018050 0.959739 0.151467 -0.022290
0.018100 0.959686 0.151629 -0.022348
0.018150 0.959633 0.151792 -0.022407
0.018200 0.959580 0.151956 -0.022465
0.018250 0.959527 0.152120 -0.022523
0.018300 0.959473 0.152284 -0.022582
0.018350 0.959420 0.152449 -0.022640
0.018400 0.959366 0.152614 -0.022698
0.018450 0.959312 0.152780 -0.022756
0.018500 0.959258 0.152946 -0.022814
0.018550 0.959203 0.153112 -0.022873
0.018600 0.959149 0.153279 -0.022931
0.018650 0.959094 0.153446 -0.022989
0.018700 0.959039 0.153614 -0.023047
0.018750 0.958984 0.153782 -0.023105
0.018800 0.958929 0.153950 -0.023163
0.018850 0.958874 0.154119 -0.023221
0.018900 0.958818 0.154288 -0.023279
0.018950 0.958762 0.154457 -0.023337
0.019000 0.958706 0.154627 -0.023395
0.019050 0.958650 0.154798 -0.023453
0.019100 0.958594 0.154969 -0.023511
0.019150 0.958538 0.155140 -0.023569
0.019200 0.958481 0.155312 -0.023627
0.019250 0.958424 0.155484 -0.023684
0.019300 0.958367 0.155656 -0.023742
0.019350 0.958310 0.155829 -0.023800
0.019400 0.958253 0.156002 -0.023858
0.019450 0.958195 0.156176 -0.023916
0.019500 0.958138 0.156350 -0.023973
0.019550 0.958080 0.156524 -0.024031
0.019600 0.958022 0.156699 -0.024089
0.019650 0.957964 0.156874 -0.024147
0.019700 0.957905 0.157050 -0.024204
0.019750 0.957847 0.157226 -0.024262
0.019800 0.957788 0.157402 -0.024319
0.019850 0.957729 0.157579 -0.024377
0.019900 0.957670 0.157756 -0.024435
0.019950 0.957610 0.157933 -0.024492
0.020000 0.957551 0.158111 -0.024550
0.020050 0.957491 0.158290 -0.024607
0.020100 0.957432 0.158469 -0.024665
0.020150 0.957372 0.158648 -0.024722
0.020200 0.957311 0.158827 -0.024780
0.020250 0.957251 0.159007 -0.024837
0.020300 0.957190 0.159188 -0.024894
0.020350 0.957130 0.159368 -0.024952
0.020400 0.957069 0.159550 -0.025009
0.020450 0.957008 0.159731 -0.025067
0.020500 0.956946 0.159913 -0.025124
0.020550 0.956885 0.160095 -0.025181
0.020600 0.956823 0.160278 -0.025238
0.020650 0.956761 0.160461 -0.025296
0.020700 0.956699 0.160645 -0.025353
0.020750 0.956637 0.160828 -0.025410
0.020800 0.956575 0.161013 -0.025467
0.020850 0.956512 0.161197 -0.025524
0.020900 0.956449 0.161382 -0.025582
0.020950 0.956386 0.161568 -0.025639
0.021000 0.956323 0.161754 -0.025696
0.021050 0.956260 0.161940 -0.025753
0.021100 0.956196 0.162127 -0.025810
0.021150 0.956133 0.162314 -0.025867
0.021200 0.956069 0.162501 -0.025924
0.021250 0.956005 0.162689 -0.025981
0.021300 0.955941 0.162877 -0.026038
0.021350 0.955876 0.163066 -0.026095
0.021400 0.955811 0.163254 -0.026152
0.021450 0.955747 0.163444 -0.026209
0.021500 0.955682 0.163634 -0.026266
0.021550 0.955617 0.163824 -0.026322
0.021600 0.955551 0.164014 -0.026379
0.021650 0.955486 0.164205 -0.026436
0.021700 0.955420 0.164396 -0.026493
0.021750 0.955354 0.164588 -0.026550
0.021800 0.955288 0.164780 -0.026606
0.021850 0.955221 0.164972 -0.026663
0.021900 0.955155 0.165165 -0.026720
0.021950 0.955088 0.165358 -0.026776
0.022000 0.955021 0.165552 -0.026833
0.022050 0.954954 0.165746 -0.026890
0.022100 0.954887 0.165940 -0.026946
0.022150 0.954820 0.166135 -0.027003
0.022200 0.954752 0.166330 -0.027059
0.022250 0.954684 0.166526 -0.027116
0.022300 0.954616 0.166721 -0.027172
0.022350 0.954548 0.166918 -0.027229
0.022400 0.954479 0.167114 -0.027285
0.022450 0.954411 0.167311 -0.027342
0.022500 0.954342 0.167509 -0.027398
0.022550 0.954273 0.167707 -0.027455
0.022600 0.954204 0.167905 -0.027511
0.022650 0.954134 0.168103 -0.027567
0.022700 0.954065 0.168302 -0.027624
0.022750 0.953995 0.168501 -0.027680
0.022800 0.953925 0.168701 -0.027736
0.022850 0.953855 0.168901 -0.027792
0.022900 0.953785 0.169102 -0.027849
0.022950 0.953714 0.169302 -0.027905
0.023000 0.953643 0.169504 -0.027961
0.023050 0.953573 0.169705 -0.028017
0.023100 0.953501 0.169907 -0.028073
0.023150 0.953430 0.170109 -0.028129
0.023200 0.953359 0.170312 -0.028185
0.023250 0.953287 0.170515 -0.028241
0.023300 0.953215 0.170719 -0.028298
0.023350 0.953143 0.170922 -0.028354
0.023400 0.953071 0.171127 -0.028409
0.023450 0.952998 0.171331 -0.028465
0.023500 0.952925 0.171536 -0.028521
0.023550 0.952853 0.171741 -0.028577
0.023600 0.952779 0.171947 -0.028633
0.023650 0.952706 0.172153 -0.028689
0.023700 0.952633 0.172360 -0.028745
0.023750 0.952559 0.172566 -0.028801
0.023800 0.952485 0.172774 -0.028856
0.023850 0.952411 0.172981 -0.028912
0.023900 0.952337 0.173189 -0.028968
0.023950 0.952262 0.173397 -0.029024
0.024000 0.952188 0.173606 -0.029079
0.024050 0.952113 0.173815 -0.029135
0.024100 0.952038 0.174024 -0.029191
0.024150 0.951962 0.174234 -0.029246
0.024200 0.951887 0.174444 -0.029302
0.024250 0.951811 0.174655 -0.029357
0.024300 0.951735 0.174866 -0.029413
0.024350 0.951659 0.175077 -0.029468
0.024400 0.951583 0.175289 -0.029524
0.024450 0.951507 0.175500 -0.029579
0.024500 0.951430 0.175713 -0.029635
0.024550 0.951353 0.175926 -0.029690
0.024600 0.951276 0.176139 -0.029746
0.024650 0.951199 0.176352 -0.029801
0.024700 0.951121 0.176566 -0.029856
0.024750 0.951043 0.176780 -0.029912
0.024800 0.950966 0.176995 -0.029967
0.024850 0.950887 0.177209 -0.030022
0.024900 0.950809 0.177425 -0.030078
0.024950 0.950731 0.177640 -0.030133
0.025000 0.950652 0.177856 -0.030188
0.025050 0.950573 0.178073 -0.030243
0.025100 0.950494 0.178289 -0.030298
0.025150 0.950415 0.178507 -0.030353
0.025200 0.950335 0.178724 -0.030408
0.025250 0.950255 0.178942 -0.030463
0.025300 0.950175 0.179160 -0.030519
0.025350 0.950095 0.179378 -0.030574
0.025400 0.950015 0.179597 -0.030629
0.025450 0.949934 0.179817 -0.030683
0.025500 0.949854 0.180036 -0.030738
0.025550 0.949773 0.180256 -0.030793
0.025600 0.949691 0.180477 -0.030848
0.025650 0.949610 0.180697 -0.030903
0.025700 0.949529 0.180918 -0.030958
0.025750 0.949447 0.181140 -0.031013
0.025800 0.949365 0.181361 -0.031067
0.025850 0.949283 0.181584 -0.031122
0.025900 0.949200 0.181806 -0.031177
0.025950 0.949117 0.182029 -0.031232
0.026000 0.949035 0.182252 -0.031286
0.026050 0.948952 0.182476 -0.031341
0.026100 0.948868 0.182699 -0.031396
0.026150 0.948785 0.182924 -0.031450
0.026200 0.948701 0.183148 -0.031505
0.026250 0.948617 0.183373 -0.031559
0.026300 0.948533 0.183599 -0.031614
0.026350 0.948449 0.183824 -0.031668
0.026400 0.948364 0.184050 -0.031723
0.026450 0.948280 0.184277 -0.031777
0.026500 0.948195 0.184503 -0.031832
0.026550 0.948110 0.184730 -0.031886
0.026600 0.948024 0.184958 -0.031940
0.026650 0.947939 0.185186 -0.031995
0.026700 0.947853 0.185414 -0.032049
0.026750 0.947767 0.185642 -0.032103
0.026800 0.947681 0.185871 -0.032157
0.026850 0.947594 0.186100 -0.032212
0.026900 0.947507 0.186330 -0.032266
0.026950 0.947421 0.186560 -0.032320
0.027000 0.947334 0.186790 -0.032374
0.027050 0.947246 0.187021 -0.032428
0.027100 0.947159 0.187252 -0.032482
0.027150 0.947071 0.187483 -0.032536
0.027200 0.946983 0.187714 -0.032591
0.027250 0.946895 0.187946 -0.032645
0.027300 0.946807 0.188179 -0.032699
0.027350 0.946718 0.188411 -0.032752
0.027400 0.946629 0.188644 -0.032806
0.027450 0.946540 0.188878 -0.032860
0.027500 0.946451 0.189111 -0.032914
0.027550 0.946362 0.189345 -0.032968
0.027600 0.946272 0.189580 -0.033022
0.027650 0.946182 0.189815 -0.033076
0.027700 0.946092 0.190050 -0.033129
0.027750 0.946002 0.190285 -0.033183
0.027800 0.945911 0.190521 -0.033237
0.027850 0.945820 0.190757 -0.033290
0.027900 0.945729 0.190993 -0.033344
0.027950 0.945638 0.191230 -0.033398
0.028000 0.945547 0.191467 -0.033451
0.028050 0.945455 0.191705 -0.033505
0.028100 0.945363 0.191943 -0.033558
0.028150 0.945271 0.192181 -0.033612
0.028200 0.945179 0.192419 -0.033665
0.028250 0.945087 0.192658 -0.033719
0.028300 0.944994 0.192897 -0.033772
0.028350 0.944901 0.193137 -0.033826
0.028400 0.944808 0.193377 -0.033879
0.028450 0.944715 0.193617 -0.033932
0.028500 0.944621 0.193857 -0.033986
0.028550 0.944527 0.194098 -0.034039
0.028600 0.944433 0.194339 -0.034092
0.028650 0.944339 0.194581 -0.034146
0.028700 0.944244 0.194823 -0.034199
0.028750 0.944150 0.195065 -0.034252
0.028800 0.944055 0.195307 -0.034305
0.028850 0.943960 0.195550 -0.034358
0.028900 0.943864 0.195794 -0.034411
0.028950 0.943769 0.196037 -0.034464
0.029000 0.943673 0.196281 -0.034517
0.029050 0.943577 0.196525 -0.034570
0.029100 0.943481 0.196770 -0.034623
0.029150 0.943384 0.197015 -0.034676
0.029200 0.943287 0.197260 -0.034729
0.029250 0.943190 0.197505 -0.034782
0.029300 0.943093 0.197751 -0.034835
0.029350 0.942996 0.197997 -0.034888
0.029400 0.942898 0.198244 -0.034941
0.029450 0.942800 0.198491 -0.034993
0.029500 0.942702 0.198738 -0.035046
0.029550 0.942604 0.198985 -0.035099
0.029600 0.942506 0.199233 -0.035152
0.029650 0.942407 0.199481 -0.035204
0.029700 0.942308 0.199730 -0.035257
0.029750 0.942209 0.199979 -0.035310
0.029800 0.942109 0.200228 -0.035362
0.029850 0.942010 0.200477 -0.035415
0.029900 0.941910 0.200727 -0.035467
0.029950 0.941810 0.200977 -0.035520
0.030000 0.941709 0.201228 -0.035572
0.030050 0.941609 0.201478 -0.035625
0.030100 0.941508 0.201730 -0.035677
0.030150 0.941407 0.201981 -0.035729
0.030200 0.941306 0.202233 -0.035782
0.030250 0.941204 0.202485 -0.035834
0.030300 0.941103 0.202737 -0.035886
0.030350 0.941001 0.202990 -0.035939
0.030400 0.940898 0.203243 -0.035991
0.030450 0.940796 0.203496 -0.036043
0.030500 0.940693 0.203750 -0.036095
0.030550 0.940591 0.204004 -0.036147
0.030600 0.940487 0.204258 -0.036199
0.030650 0.940384 0.204513 -0.036251
0.030700 0.940281 0.204768 -0.036303
0.030750 0.940177 0.205023 -0.036355
0.030800 0.940073 0.205279 -0.036407
0.030850 0.939969 0.205535 -0.036459
0.030900 0.939864 0.205791 -0.036511
0.030950 0.939759 0.206047 -0.036563
0.031000 0.939655 0.206304 -0.036615
0.031050 0.939549 0.206561 -0.036667
0.031100 0.939444 0.206819 -0.036719
0.031150 0.939338 0.207077 -0.036771
0.031200 0.939232 0.207335 -0.036822
0.031250 0.939126 0.207593 -0.036874
0.031300 0.939020 0.207852 -0.036926
0.031350 0.938913 0.208111 -0.036977
0.031400 0.938807 0.208371 -0.037029
0.031450 0.938700 0.208630 -0.037081
0.031500 0.938592 0.208890 -0.037132
0.031550 0.938485 0.209151 -0.037184
0.031600 0.938377 0.209411 -0.037235
0.031650 0.938269 0.209672 -0.037287
0.031700 0.938161 0.209933 -0.037338
0.031750 0.938052 0.210195 -0.037390
0.031800 0.937944 0.210457 -0.037441
0.031850 0.937835 0.210719 -0.037492
0.031900 0.937726 0.210982 -0.037544
0.031950 0.937616 0.211244 -0.037595
0.032000 0.937507 0.211507 -0.037646
0.032050 0.937397 0.211771 -0.037697
0.032100 0.937287 0.212035 -0.037749
0.032150 0.937176 0.212299 -0.037800
0.032200 0.937066 0.212563 -0.037851
0.032250 0.936955 0.212828 -0.037902
0.032300 0.936844 0.213093 -0.037953
0.032350 0.936733 0.213358 -0.038004
0.032400 0.936621 0.213623 -0.038055
0.032450 0.936509 0.213889 -0.038106
0.032500 0.936397 0.214155 -0.038157
0.032550 0.936285 0.214422 -0.038208
0.032600 0.936173 0.214689 -0.038259
0.032650 0.936060 0.214956 -0.038310
0.032700 0.935947 0.215223 -0.038361
0.032750 0.935834 0.215491 -0.038411
0.032800 0.935720 0.215759 -0.038462
0.032850 0.935606 0.216027 -0.038513
0.032900 0.935493 0.216296 -0.038564
0.032950 0.935378 0.216565 -0.038614
0.033000 0.935264 0.216834 -0.038665
0.033050 0.935149 0.217103 -0.038716
0.033100 0.935034 0.217373 -0.038766
0.033150 0.934919 0.217643 -0.038817
0.033200 0.934804 0.217914 -0.038867
0.033250 0.934688 0.218184 -0.038918
